index,protein,ec
218,YMR226C,0.00010673988494760189
219,YJR092W,0.0022660457972640633
220,YKL192C,0.0035476490962026617
221,YOR059C,0.002996972934172583
222,YIL109C,0.004467260808537716
223,YGL100W,0.011889433629975068
224,YKR060W,0.03958975590566789
225,YMR129W,0.0
226,YDR330W,0.0007960452330520115
227,YHR001W,0.0004136007618121145
228,YNL183C,0.006232833189995438
229,YKL110C,0.0005052889574450181
230,YML130C,0.020370018603980123
231,YOR250C,0.007135782738327232
232,YOR074C,9.486653423382251e-05
233,YGL128C,0.012399790058710738
234,YMR135C,0.0001634397871760407
235,YNL232W,0.008516993552668722
236,YOR326W,0.012680542932695217
237,YML086C,0.00012064439904215172
238,YKL201C,0.008209060433983756
239,YPR089W,0.0014525958451599612
240,YMR168C,0.00035895910396338077
241,YBR049C,0.01053105800275548
242,YPL048W,0.003590597628050547
243,YOR016C,0.0008555969425802627
244,YJL061W,0.0009439469347669203
245,YOR216C,9.486653423382251e-05
246,YER146W,0.00481388431973491
247,YER070W,0.017860639683964643
248,YDR473C,0.01255361613257966
249,YGL111W,0.045848932573634656
250,YAL014C,0.0015758583373801087
251,YGR255C,0.001125904091864906
252,YLR191W,0.0009122858661884683
253,YGR068C,0.0012439891079797166
254,YPL001W,0.013748529503709264
255,YLR134W,0.0001639837346320351
256,YLR146C,0.0002808843553363708
257,YLR298C,0.012654463606837456
258,YJL014W,0.0005209958084419939
259,YNL250W,0.004804030972869864
260,YOR249C,0.0038516136145540264
261,YKL120W,0.0010910014757737148
262,YJR062C,0.0006548637333879199
263,YNL169C,0.0002544570833792249
264,YLR142W,0.0007835027087594468
265,YPL013C,0.005234325777871047
266,YLR389C,0.005992086283551357
267,YLR264W,0.026066791780556157
268,YJR140C,0.00029740586717315765
269,YER027C,0.00034086829768093305
270,YLR362W,5.706046873254053e-43
271,YOR188W,0.01339174903611205
272,YER023W,0.0007725501985883436
273,YOR224C,0.006100142872014571
274,YKR008W,0.015767248982329445
275,YFR010W,0.003937078959084107
276,YMR010W,0.000578900765080786
277,YDR164C,0.004596336320443987
278,YDR292C,0.0010333729693396258
279,YDR127W,0.031751223153437896
280,YML072C,0.00988506260998262
281,YNL014W,0.002253459410945261
282,YML100W,0.01697858930934921
283,YJL005W,0.012093835489612152
284,YLL001W,0.0116168037697339
285,YBL072C,0.06552138127125533
286,YDR490C,0.00011601157926010768
287,YPR133C,0.0006657252279573028
288,YOL005C,0.0018381237793719846
289,YIL071C,0.0001387733478123003
290,YJL052W,0.011857523502832042
291,YHR165C,0.0241645125062947
292,YNL271C,0.019215194448470183
293,YHR059W,0.004849350514548006
294,YKL099C,0.02325181745057608
295,YBR125C,0.00033507595551604183
296,YDR460W,0.011167047581772857
297,YGL237C,9.631842204642484e-05
298,YML114C,0.0015259899778716707
299,YDL112W,0.014052716403658403
300,YAL043C,0.01787007232040852
301,YOR298W,0.001967669446303804
302,YOR089C,0.0001255059437905743
303,YHR013C,0.008747205853890626
304,YAL061W,0.0003960345863075724
305,YKL096W,0.00016948076647203548
306,YDR441C,0.00023396737553727954
307,YNL102W,0.004583228842960768
308,YPL115C,0.00010673988494760189
309,YNR043W,0.020387225086945668
310,YIL129C,0.015170765517210728
311,YIL083C,0.00010673988494760189
312,YNL062C,0.004829333896821024
313,YKR085C,0.011914382669305005
314,YGR196C,0.005757851344454367
315,YER111C,0.0007634806738655143
316,YBR114W,0.004444856639715944
317,YJL208C,0.0013745476816763734
318,YDR233C,0.0007094040935499268
319,YHR128W,0.01819968459814922
320,YGR019W,7.664328806032169e-07
321,YMR209C,0.002122756824888333
322,YKL154W,0.00021123438078035674
323,YLR438C-A,0.004696355152295802
324,YEL013W,0.003846695235987281
325,YOL016C,0.0005106819441097262
326,YGL105W,0.000745451313119822
327,YHL025W,0.00871038961529345
328,YFL022C,2.973340605668124e-05
329,YML121W,0.00016981352684713801
330,YGL162W,0.0013420145116863989
331,YPL137C,0.0016022432796755177
332,YJL203W,0.013389495656420407
333,YGL019W,0.022084643197757964
334,YGL053W,0.0010167890844660292
335,YDR231C,8.229815622964337e-07
336,YBL036C,0.00041534428021744067
337,YPL198W,0.1010214736806721
338,YOL017W,0.002222481807666697
339,YPL240C,0.017257508883324956
340,YLR315W,2.1858250313949623e-06
341,YBL093C,0.006028682728255456
342,YDR358W,0.0003841306756495307
343,YOL142W,0.008431846567117726
344,YML102W,0.000231520557531137
345,YGR178C,0.003407175734134625
346,YCR030C,0.011644247954465671
347,YKR096W,0.004941507351722146
348,YKL028W,0.0033137756565515437
349,YGL213C,0.0080489527558062
350,YGR214W,0.08066775764991439
351,YDR108W,0.004315334741660599
352,YLL012W,0.0013406202150054564
353,YOR335C,0.0022140233122080848
354,YKL103C,0.000388047040689443
355,YBL030C,0.014038683047008213
356,YDR175C,0.004872000666072933
357,YLR080W,0.001131424439903401
358,YBR171W,0.00044856003787931815
359,YIR004W,0.00010673988494760189
360,YEL050C,0.02325181745057608
361,YCR072C,0.029053792694449024
362,YHR066W,0.013487159646940318
363,YLR210W,0.00020508163769827664
364,YKR022C,0.0017903558673910871
365,YJL157C,0.0009380595435097317
366,YBR094W,0.00155812387536936
367,YNL223W,0.00023396737553727954
368,YHR086W,0.009441641679351876
369,YDL075W,0.05194340495667824
370,YKR028W,0.0027717766957804876
371,YIL090W,0.008676621170961407
372,YGR248W,0.0005462300447062183
373,YPR040W,0.00017860654135798276
374,YNL243W,0.002257251454864742
375,YGL245W,0.028372667298148763
376,YHL033C,0.052608883942544704
377,YDR489W,0.004136764161333901
378,YNR013C,0.0015743098642963472
379,YAL038W,0.0583859872145687
380,YLR153C,0.013985141088463661
381,YPL003W,6.966824780260938e-05
382,YMR075W,0.010233939897614982
383,YIL078W,0.026357505605134855
384,YLR150W,0.031477634085144424
384,YLR150W,0.004012040476850145
385,YMR172W,0.0010436020246152612
386,YNR035C,0.0006501446307102119
387,YPR185W,0.0004415069111763243
388,YPR069C,0.0077251963330808885
389,YPL129W,0.010233501801497133
390,YDR240C,0.01251464708676923
391,YDR337W,0.044618509372809596
392,YKR081C,0.008567886043219385
393,YPR171W,0.003317645761710195
394,YJL011C,0.022613238325299708
395,YJL008C,0.0072537084156230535
396,YMR080C,0.03484049304901835
397,YLR449W,0.0001387733478123003
398,YDR179C,0.027699194023300747
399,YJL069C,0.0008861524316476465
400,YOR221C,6.153260046778742e-05
401,YML057W,0.04271600879278033
402,YLL034C,0.0045414594421062165
403,YLR055C,0.0003546142777720894
404,YIL009W,0.015669855726698344
405,YLR333C,0.04016422736730405
406,YLR342W,1.2416968054041555e-44
407,YNL214W,0.0018512447571931354
408,YNL010W,0.012051144827872189
409,YNL252C,0.0014462510596715563
410,YGL131C,0.011512568384550215
411,YGL207W,0.011269020153136996
412,YFR006W,0.006552694326493518
413,YGL055W,0.00043337464683218817
414,YPR006C,0.0005814748586143057
415,YJL049W,0.002913391924546526
416,YKL122C,0.007977509467307657
417,YER002W,0.00010755048519630652
418,YGR006W,0.0007788825853457777
419,YIL055C,1.159157774815371e-44
420,YMR048W,0.0014376763618891364
421,YNL032W,0.011497192597567861
422,YGR074W,0.00027356899192214535
423,YNL225C,0.0007576972451742229
424,YML034W,0.001131424439903401
425,YFL048C,1.4902690119002684e-05
426,YBR053C,0.0014223911854342702
427,YDR318W,0.021746701328337913
428,YGL011C,0.004937455939081989
429,YER114C,0.0065133526313412415
430,YKL008C,0.005511810493454091
431,YPL152W,0.0028815365384411615
432,YGR048W,0.0016414035168382003
433,YOR230W,0.05051027961086794
434,YHR020W,0.0014023593943587116
435,YCL034W,0.0033145933900630424
436,YNR030W,0.0011613972833984512
437,YDL225W,0.00010673988494760189
438,YDL125C,0.00013713730909677252
439,YOL042W,0.00037984359464119863
440,YIL145C,0.0015047561733547298
441,YNL099C,0.010216307424033762
442,YDR121W,0.00011462107967188226
443,YNL192W,0.0003407072604848814
444,YLL026W,0.031029709799276523
445,YGL171W,0.0019463273846022637
446,YDR483W,0.017468356566318084
447,YKL018W,0.008374634314190827
448,YMR236W,0.01748739099218487
449,YLR192C,0.00026708763195334653
450,YGR262C,0.003027122100797931
451,YDR158W,0.0019443466279203013
452,YPR055W,0.031468076837503724
453,YGL137W,0.06658805354353275
454,YMR049C,0.04141792005129935
455,YJR121W,9.486653423382251e-05
456,YDR481C,0.003226926501279069
457,YNL212W,0.008120347244616537
458,YIL038C,0.010009617477165509
459,YKL060C,0.008376631250313052
460,YMR225C,0.05334769965242322
461,YLR197W,0.015172144689720968
462,YGL025C,0.0026642397519427955
463,YGL223C,0.002930435495667628
464,YDR398W,0.0013452227672755364
465,YER050C,0.00011179722125177718
466,YJL164C,0.02111879485070438
467,YKL143W,0.006364286930053918
468,YNL138W,0.013867559047941014
469,YGL190C,0.03958226312912753
470,YPL090C,0.010722553817182099
471,YGR264C,4.9931225468335036e-05
472,YMR149W,0.004523335016264447
473,YLR287C,0.0001638705880334161
474,YOL013C,0.0022488345682063447
475,YBR158W,0.0025536765911922674
476,YKL129C,0.03554845641262825
477,YCL054W,0.005632938867941458
478,YGR060W,0.04017514171691976
479,YGL147C,0.0029662431413844197
480,YJL012C,0.0005784233422654601
481,YLR088W,0.0038516136145540264
482,YDR118W,0.006277530170641849
483,YKL125W,0.005694801044766877
484,YJL001W,0.0024988565406975933
485,YBR044C,0.0007715973217287555
486,YKR031C,0.04996355986475876
487,YHL001W,0.0020132011430384214
488,YMR190C,0.00315105696981845
489,YIR012W,0.005169782090834603
490,YIL104C,0.0006095985443855681
491,YGL091C,1.5156127211947995e-05
492,YIL079C,0.021496841888986318
493,YNL088W,0.00038146876543653234
494,YOR070C,0.0013937026447250526
495,YMR251W,0.006329397505791983
496,YOR362C,0.0008165194074320722
497,YNR033W,0.006331839566465652
498,YOR303W,0.0038516136145540264
499,YLR102C,0.004177760510645839
500,YKL198C,0.00010673988494760189
501,YGL216W,0.006305020210561188
502,YPR162C,0.0008934117690173928
503,YPR042C,0.01505959025626305
504,YER133W,0.0008801851383828255
505,YLR132C,0.0616425267219034
506,YBR189W,0.0013937026447250526
507,YIR032C,0.0019021300656981717
508,YJL029C,0.0019508649902990102
509,YIL112W,0.006353216760066528
510,YFL016C,0.007362661608953347
511,YDL147W,0.033938434700774664
512,YDR299W,0.00020581712753973166
513,YNL233W,0.0003983200395099268
514,YJR076C,0.0023452145894269066
515,YGL127C,0.005977465369037994
516,YGL123W,0.002835374578268871
517,YBR106W,0.0026884157833253004
518,YBR222C,0.05358104471883442
519,YML124C,0.010435576810259702
520,YHR170W,0.004579006776075035
521,YFR040W,0.00012064439904215172
522,YBL013W,0.00012685563056808325
523,YBR139W,0.003299895632737037
524,YER008C,0.002551106970451364
525,YPL154C,0.0050138130683961835
526,YKL003C,0.028894171401492138
527,YHR099W,0.07946032730413595
528,YNL030W,0.012389747474602952
529,YAL051W,0.03776433672031213
530,YGR128C,0.0004101159879696654
531,YDR019C,0.013653762459353605
532,YMR163C,0.002399729184320102
533,YDR207C,0.004500638497534435
534,YKR052C,0.000399836873466248
535,YNL082W,0.009032698958558615
536,YDL005C,9.486653423382251e-05
537,YJL171C,0.005455154929962374
538,YJR058C,0.0008633541581019041
539,YDL131W,0.031316604978302985
540,YOR145C,0.0005510672829109562
541,YML097C,0.014900983055377664
542,YGR274C,0.0005408296421097026
543,YMR071C,0.013074524599213839
544,YDL043C,6.062074533238486e-45
545,YER140W,0.06143393811338209
546,YNL132W,0.0007100703719398888
547,YML048W,8.247985588579246e-06
548,YJR074W,0.003989127217415121
549,YJR064W,0.00032540139870058384
550,YFL047W,0.00010673988494760189
551,YOL061W,0.0008452075711589898
552,YGL036W,0.01078905232872728
553,YCR047C,5.519450674424512e-45
554,YLR435W,0.04065490925326188
555,YBR025C,0.005014618101615931
556,YIL021W,8.88681275979823e-06
556,YIL021W,0.04842160430474307
557,YFL023W,0.0011868617388809154
558,YML056C,0.0007200287604931022
559,YGL157W,0.0004607596329284209
560,YBL033C,0.005396199089789636
561,YHR187W,0.0031860720412162156
562,YLR386W,0.004243269111888842
563,YLR086W,0.0013937026447250526
564,YMR239C,0.0015475998283001487
565,YIL177C,0.005081962408537185
566,YIR025W,0.008780472034774955
567,YGR084C,0.0005417673906620967
568,YML010W,0.0328291401150937
569,YLR359W,0.0008504367226235712
570,YJL138C,0.0023452145894269066
571,YOL130W,0.00908749273697012
572,YLR309C,0.00147263647442122
573,YJL140W,0.00027243467621800157
574,YBR265W,0.012199771809922053
575,YNL240C,0.00010673988494760189
576,YBR122C,0.00427577287671448
577,YER080W,4.8472897224332434e-05
578,YMR218C,0.0018646000659485813
579,YGL043W,0.0373596747200981
580,YLR103C,0.008205190818958123
581,YLR129W,0.0002586742986517427
582,YLR421C,0.0006506580341373382
583,YDR478W,0.0012055449269082385
584,YIR010W,0.0014395705380491747
585,YNR034W,0.02515604075161808
586,YGL203C,0.005198394358374461
587,YDR427W,0.057295953811303604
588,YJL099W,0.00010673988494760189
589,YER074W,0.0036227628580943003
590,YER016W,0.0027214345781129408
591,YBR238C,0.0004151036030767438
592,YNL187W,0.028515116394213894
593,YBR067C,0.11251705330291525
594,YBL076C,0.007262848489815077
595,YGL030W,0.0026610889880969535
596,YOL115W,5.0576867295506265e-05
597,YGR020C,0.04263326755365144
598,YGL142C,0.00032038549503728755
599,YDR190C,0.0012123123236874465
600,YOR276W,0.003910055818398439
601,YLR305C,0.07576295756542144
602,YNL281W,0.0005018362461958584
603,YDL055C,0.001302374183312163
604,YHR137W,0.006532636590803229
605,YJR046W,0.0019402139167108985
606,YMR098C,0.07900611613142418
607,YDL115C,0.00010673988494760189
608,YJL190C,0.00039151352809555
609,YLR303W,0.0003644096843062639
610,YJR031C,0.0015237685477895104
611,YOR132W,0.0022327655818671437
612,YMR178W,0.015574847152489048
613,YDL198C,0.004746411187846436
614,YNL055C,0.017345546528761684
615,YDR246W,0.013646317023972399
616,YLR115W,0.009945762941286717
617,YDR071C,0.007533074350536383
618,YIL070C,0.003224290472553034
619,YOR014W,0.015731620378911935
620,YDR392W,4.6710861030052966e-05
621,YBR289W,0.0010057559507228937
622,YBR107C,0.0006210769841516625
623,YKL072W,0.0029491069827388664
624,YAL012W,0.005639237391259944
625,YDL042C,0.010291033156538044
626,YJL117W,1.8130957106633034e-33
627,YCR060W,0.0057709892839553035
628,YMR117C,0.0203141592985773
629,YKL007W,0.0009185531808528278
630,YBR121C,0.0009540269741784051
631,YKL126W,0.004741530467615507
632,YDL116W,0.017651112015634903
633,YPL084W,0.0025456205008133385
634,YGR135W,0.0014548975908197901
635,YKL022C,0.011656515740027192
636,YMR099C,0.009342937445499515
637,YMR240C,0.06718451782440205
638,YDR432W,0.006359888861362593
639,YNL069C,0.11093532687208052
640,YJL098W,0.0006679627949018719
641,YGL076C,0.0023536567759875047
642,YBR073W,0.0057872786275892565
643,YDR068W,0.0018935588923946092
644,YDR452W,0.0022094011448966595
645,YPR114W,0.0764941635523337
646,YNR011C,0.0016732561387619311
647,YIL133C,0.00010673988494760189
648,YPR004C,0.032513339877667614
649,YLR187W,9.486653423382251e-05
650,YLR222C,0.004222922449015533
651,YLR090W,0.01339174903611205
652,YJL026W,0.0001084674942921326
653,YMR021C,0.0036566840040576157
654,YML070W,0.0001638705880334161
655,YIL068C,0.00035258593472674114
656,YDR057W,0.003940661499686158
657,YDR081C,0.0005627250442320977
658,YNL071W,0.05076971177905138
659,YCR037C,0.002593980440142502
660,YNL110C,0.0031215447093633254
661,YLR183C,0.0002422631973873551
662,YGR116W,0.003350510203951399
663,YMR196W,0.002627782001441602
664,YPL249C,0.06500593385836859
665,YAL048C,0.003966821401142881
666,YBR048W,0.0053101963912117744
667,YDR472W,0.0002772411456535017
668,YBR251W,0.006649366182333216
669,YKR091W,0.008569389837624175
670,YBR021W,0.001671051426267449
671,YBR282W,0.00226319316127502
672,YBL017C,0.0006053815817614523
673,YDR321W,0.00046135416271969127
674,YOR054C,4.676870223059465e-42
675,YHL009C,0.014078978286447809
676,YML017W,0.03229655178394156
677,YNL049C,0.0012978123041592344
678,YBL087C,0.0008845395493538723
679,YGR246C,0.0466668119888943
680,YGL194C,0.0002489345303485497
681,YHR088W,0.005463314434095962
682,YKL166C,0.0070095920018505425
683,YLR072W,0.04047431259935972
684,YOL123W,0.04260634156030044
685,YLR409C,9.008881348177567e-05
686,YFL002C,6.14086442938903e-05
687,YCL017C,0.00762396933824949
688,YHR042W,0.010722769822178981
689,YDR161W,1.0466632318385876e-05
690,YDR235W,0.00046058678642191947
691,YAL047C,0.0008760452626943411
692,YDR375C,0.003868034808600618
693,YGL232W,0.000541483360431487
694,YBR272C,0.008227655964253563
695,YHR025W,0.0032476470937277476
696,YDR405W,0.004583408565445186
697,YER017C,0.009666608774891262
698,YNL059C,0.004746411187846436
699,YNL224C,0.0003407072604848814
700,YML077W,0.11493461570738263
701,YMR110C,0.008406615488141712
702,YMR229C,0.0005295603209548203
703,YDL149W,0.0012575955244706297
704,YGR123C,0.0038665124242084495
705,YGR179C,0.0022000836434592085
706,YPL254W,0.006808317201244482
707,YDR032C,3.685245426426767e-06
708,YOR373W,0.014135253942819283
709,YGL155W,0.00020623234052638903
710,YBL032W,0.0008099280172650055
711,YDR362C,0.04589569087404223
712,YDR202C,0.0005857147871255054
713,YLR276C,0.0010485544456623633
714,YOR155C,0.04833099739969452
715,YGR241C,0.0009343715086200841
716,YNR053C,0.003828294619095322
717,YBR257W,9.56657849512419e-45
718,YOR369C,0.008771143079892806
719,YIL098C,0.004557531850886033
720,YKL135C,0.020201929791608383
721,YNL048W,0.002725123275880467
722,YDR091C,0.002253459410945261
723,YDR049W,0.001637757856091562
724,YOR262W,0.003131848831258466
725,YGL145W,0.0014223911854342702
726,YBR170C,0.003139923180280926
727,YLR381W,0.026333533967646292
728,YKL035W,0.003662035474191781
729,YFR037C,0.0009681948401359951
730,YDR388W,0.0007796047312235508
731,YNL185C,0.007479128216169982
732,YDL029W,0.0020942110516072765
733,YOL144W,0.0015813500610561252
734,YIL022W,0.0007576972451742229
735,YML031W,6.966824780260938e-05
736,YDL089W,9.799023363917707e-45
737,YPR066W,0.0005424661769701681
738,YPR145W,0.00427577287671448
739,YLR397C,0.07593534481125225
740,YDR407C,0.0035356514859994845
741,YCR031C,0.0037765002422055598
742,YDL092W,0.0002438771940443744
743,YDR196C,0.03632853908590226
744,YLR089C,0.017386178634715498
745,YBR079C,0.004177760510645839
746,YKL067W,0.017277578116097047
747,YIL147C,0.006133592120715509
748,YBR263W,0.006254340523801791
749,YDL047W,0.007386628299271123
750,YJL016W,0.00025243501584579393
751,YIL084C,0.010757661748456975
752,YHR122W,0.01563948089078605
753,YGR220C,0.00203167824104439
754,YOL004W,0.019720025490934566
755,YMR078C,0.0007713878603905747
756,YKL173W,0.012405029488114326
757,YIL009C-A,0.025561416231518454
758,YCR046C,0.0004570867347093455
759,YPR189W,0.022759069606903503
760,YBR137W,0.03134689091113309
761,YDR188W,0.004590157351785029
762,YEL022W,0.000844145289883578
763,YMR089C,0.005570812287270383
764,YPR173C,8.88681275979823e-06
765,YJL050W,0.002521544751750653
766,YJL179W,0.004649201781584518
767,YCL030C,0.0011975006185723912
768,YNL113W,0.00010673988494760189
769,YJR137C,9.486653423382251e-05
770,YMR216C,0.0017734597596047379
771,YLR177W,0.0011358019633028835
772,YMR277W,0.007608284647827185
773,YBL023C,0.0024434097739020003
774,YLR410W,0.001470873063584327
775,YGL070C,0.006686944411612784
776,YHR036W,0.00039710705972172686
777,YLR006C,0.00029003858401326576
778,YIL106W,0.00010673988494760189
779,YDR129C,0.003496587042795101
780,YKR003W,0.0777679823886285
781,YDR310C,0.00010673988494760189
782,YML024W,0.0020937602691685404
783,YLR248W,0.003943698974109207
784,YDR044W,0.07124385567667352
785,YJL006C,0.0016550306012226904
786,YDL082W,0.0007978692198095037
787,YDL044C,0.017188555661757445
788,YGL001C,0.0010096905633098581
789,YLR277C,0.009166825119882758
790,YER089C,0.002670102294480351
791,YPL011C,0.004034886269943338
792,YBL056W,0.05869839774632639
793,YOR144C,0.07401265298821308
794,YPL043W,0.0009437563858705851
795,YGL103W,0.0011871904062460913
796,YDR084C,0.00035612364901297104
797,YHR208W,0.012417735787361226
