index,protein,ec
120,YNR031C,1.4712499713977338e-05
121,YGL062W,0.0010015267492573326
122,YJL074C,0.0009390165947689749
123,YMR308C,0.006420380803315023
124,YFR005C,0.007663405913090196
125,YDR425W,7.666886816514446e-05
126,YLR069C,0.0001684901852104929
127,YLR127C,0.00015646878589782316
128,YGR204W,0.01596100763493449
129,YPL042C,0.007323106628899938
130,YER164W,0.019086898772200944
131,YML106W,0.0001147418434546421
132,YBL024W,0.011656971644177868
133,YBL027W,0.011522632288726485
134,YMR260C,2.5337822369504588e-05
135,YER127W,0.035992848114398616
136,YDL122W,0.00693935268265092
137,YHR104W,0.001324765167350986
138,YKR037C,0.000991337241377148
139,YDL126C,0.01603705630510222
140,YMR289W,4.608654033294778e-73
141,YKR010C,0.0001827217363303733
142,YIL161W,0.004075449181174259
143,YGR202C,0.045667171013237313
144,YLR270W,0.0017425177989983528
145,YMR033W,0.0048657061780807065
146,YDR140W,0.00011483414646583045
147,YGR071C,0.0047859703779577455
148,YER168C,0.0012065809380385024
149,YHR107C,0.000341244637985241
150,YER110C,0.003789397245937317
151,YMR093W,0.013178136347582537
152,YBR081C,0.002774910272994248
153,YJL207C,0.010973742582205587
154,YMR275C,0.00013287239777757062
155,YIR035C,0.0002874062089008559
156,YPR041W,0.02302090391773137
157,YFR023W,0.00390714795729608
158,YBR065C,0.0036936612082967618
159,YFR031C,0.00041591157554615347
160,YNL084C,0.0003577316628186542
161,YPR178W,0.010158606649268582
162,YML117W,0.004609191917409474
163,YDL084W,0.0076800382699041825
164,YDL153C,0.0133999563743159
165,YDR332W,0.008859765812119476
166,YPR184W,0.0053848616110959355
167,YMR186W,0.018627435906775777
168,YJR036C,0.0018063197490482692
169,YCR066W,1.5798201754359174e-05
170,YDR099W,0.0034560743178043713
171,YGL197W,1.301087659166127e-73
172,YOR279C,5.664140536799655e-05
173,YFR050C,0.007367919926584683
174,YDL150W,0.005509118209140763
175,YAL024C,0.014483084257167862
176,YFR009W,0.00028345254513410773
177,YLR442C,0.0013575791527547457
178,YBL037W,0.0018138326730371876
179,YPR179C,0.0005126507110964309
180,YOL062C,1.6429411756797138e-06
181,YDR477W,0.0018698938817418218
182,YMR005W,0.0014776293864992786
183,YGR159C,0.09780788186027292
184,YKL192C,0.008282145962294749
185,YGL100W,0.0010847995502295863
186,YDR330W,0.0010597973639517892
187,YHR001W,0.013809001660233229
188,YOR112W,6.0091329791663804e-05
189,YML130C,0.0019919035445572874
190,YMR053C,0.0003824941289379627
191,YOR074C,0.009487581509256427
192,YHR033W,0.0018063197490482692
193,YGL128C,0.012665883081896145
194,YMR135C,0.0004723344302008702
195,YNL232W,0.014020598054498163
196,YOR326W,0.024141240574242374
197,YNL134C,0.0007316523127187555
198,YKL201C,0.0013540540497330696
199,YPR089W,0.0003275659864287392
200,YBR049C,0.008034625917248246
201,YPL048W,0.011339134019498626
202,YJL061W,0.004589158414445704
203,YER146W,0.0010115869555653426
204,YER070W,0.005718441561172123
205,YDR473C,0.010016818636441214
206,YGR070W,0.009770982396339379
207,YGR255C,0.0010024398303912975
208,YPL001W,0.020035179168686353
209,YLR298C,0.009580743167362227
210,YOR046C,0.003233191909914053
211,YNL250W,0.0012119704867915029
212,YOR249C,0.000130338702635908
213,YJR062C,0.008087574615605775
214,YBR061C,0.0025479034637609773
215,YJR140C,0.0020503030064306363
216,YER027C,2.7320862452953773e-05
217,YKL017C,0.0005868805620125722
218,YDL135C,3.02555761666656e-62
219,YPR119W,0.00011027064648393975
220,YLR362W,3.0044510278709524e-06
221,YLR185W,0.006883645493860493
222,YER023W,0.0005715508362983588
223,YKR008W,0.02670196137034686
224,YFR010W,0.027306221622343828
225,YOR224C,0.003634786970909105
226,YLR401C,0.016361563321047743
227,YDR164C,0.01413258629371342
228,YDR292C,0.004101238380319425
229,YDR127W,0.0037916575832498767
230,YML100W,0.0008061461825097778
231,YJL005W,9.730547365818741e-05
232,YLR096W,0.0001254289935033651
233,YLR284C,0.0020257408272000687
234,YBR080C,0.02424717564798714
235,YLL001W,0.001582193896319721
236,YBL072C,0.10477928017877934
237,YDR490C,0.00984777241965623
238,YPR133C,0.007663405913090196
239,YOL005C,0.001587531260115503
240,YIL071C,0.008535675105276364
241,YJL052W,0.0044837641146650365
242,YGL087C,9.655030268377692e-74
243,YHR165C,0.01419354548498101
244,YER176W,0.02153184233539998
245,YBR125C,2.8552884600611766e-06
246,YMR285C,0.0007366585911987116
247,YDR460W,0.008384792309611292
248,YML114C,0.00153332257515195
249,YDL112W,0.016833636229081857
250,YAL043C,0.00880218917940135
251,YOR089C,2.5003836324073524e-61
252,YDL095W,0.002288029498394274
253,YHR013C,0.025263582806852855
254,YAL061W,5.351245716476354e-68
255,YNL102W,0.0002516414929418685
256,YNL062C,2.5050108893144476e-73
257,YGR196C,6.24686617744625e-05
258,YER111C,0.004442111408280577
259,YBR114W,0.028515180966323998
260,YOR238W,5.0747381447816845e-73
261,YIL091C,0.00011528043349517299
262,YLR438C-A,0.003750747164048018
263,YKL216W,0.0002536973229138772
264,YGL105W,0.001104238135441898
265,YFL022C,6.536064101396416e-05
266,YHL025W,0.0004933299888527126
267,YML121W,0.00019073414937230757
268,YBR131W,0.0010506298510246372
269,YPL137C,0.0013465985905414327
270,YGL019W,0.032605859059553134
271,YJL203W,0.0018212229188567471
272,YBL036C,0.0001507295261739944
273,YPL198W,0.13946841775858712
274,YOL017W,0.00018309704846018613
275,YPL240C,0.022341725024691797
276,YBL060W,0.0007126740641914608
277,YGL078C,0.0015076870744099385
278,YBL093C,0.0015868896492802654
279,YOL142W,0.010590826568303582
280,YML102W,2.9436974316186345e-57
281,YGR178C,5.856331200815562e-62
282,YIL162W,2.2279874016627455e-05
283,YKL028W,0.016484147611909375
284,YGL213C,0.007255208874467381
285,YGR214W,0.024812451598972517
286,YDR108W,0.0007226794645321837
287,YOR335C,0.0037997017823177197
288,YDR175C,0.004403067930766575
289,YHR066W,0.01726692963264264
290,YKR022C,0.0018326058056079076
291,YJL157C,6.879189272351403e-05
292,YBR094W,0.001717264847481435
293,YHR086W,0.004345426074764201
294,YKR028W,0.00033637658185717246
295,YFL053W,0.008859765812119476
296,YHL033C,0.07223284053135776
297,YDR489W,0.00021198934937497182
298,YAL038W,0.00037112481837198695
299,YLR153C,0.03684142600954675
300,YBR218C,0.007109491655150058
301,YPL003W,0.00013728900884344843
302,YMR075W,0.02392383494952923
303,YIL078W,0.0005297205089632038
304,YLR150W,0.1172446724159302
304,YLR150W,0.0006331432282980147
305,YMR172W,0.0006943761737182995
306,YNR035C,0.001090926008129158
307,YDR466W,0.003830574651370255
308,YPR069C,0.0036974929729635606
309,YPL129W,0.0008800317150087055
310,YJR124C,0.007379431248818605
311,YDR240C,0.011185655116189094
312,YDR337W,0.11126897065625496
313,YKR081C,0.0027789647553783637
314,YMR080C,0.004944904201588193
315,YJL011C,0.008191548895612102
316,YJL008C,0.0008649664478127717
317,YDR482C,0.05096890337285929
318,YLR449W,0.0008375666279350759
319,YDR179C,0.005107236889140369
320,YJL069C,0.00594955005037586
321,YOR221C,0.0008221211564834156
322,YML004C,0.00866448475551968
323,YML057W,3.150422676653024e-06
324,YLL034C,0.0021452225416567937
325,YLR055C,0.002107935803324174
326,YIL009W,0.0005965514781033627
327,YDL103C,0.0011232141266814299
328,YLR342W,0.0028534484813226486
329,YNL252C,0.00055151623317115
330,YLR199C,0.061671882722666396
331,YGL207W,0.02689269918437916
332,YIL155C,0.005028851456659356
333,YKL122C,0.001635815975297619
334,YFL033C,0.0002612222723270375
335,YNL220W,2.5511436554091254e-05
336,YOL111C,0.002412724892012873
337,YNL032W,0.005100737231229398
338,YGR074W,0.002398636619149552
339,YML034W,0.0011968187681733315
340,YDR318W,0.007056266284367259
341,YGL011C,0.0019177834532939431
342,YER114C,0.0016655744362341798
343,YGR048W,0.0015868896492802654
344,YKL107W,0.0006424370699921448
345,YOR230W,0.00013024935204413024
346,YGR177C,0.022018995953680908
347,YEL062W,2.0640981804598246e-05
348,YDL225W,0.004804678583404883
349,YOR091W,0.0007126740641914608
350,YIL145C,0.0024618840018944166
351,YNL099C,0.012501837336352007
352,YDR121W,0.00014351150906151256
353,YHR063C,0.002556251071128203
354,YOL045W,0.01257796926346546
355,YLL026W,0.00200590746262649
356,YGL220W,3.886219545862972e-05
357,YOL112W,0.01707613922292799
358,YKL018W,0.0009845237058597103
359,YMR236W,0.002107935803324174
360,YGL229C,0.01760835579920575
361,YLR192C,4.593947883607623e-62
362,YGR262C,0.004293864376944935
363,YDR158W,0.006642341901203079
364,YGL137W,0.018260788169183053
365,YMR049C,0.0003482782396348358
366,YJR121W,0.012451752185788329
367,YNL212W,0.02651999555683789
368,YKL060C,0.08083582741914029
369,YLR197W,0.0007036791644707009
370,YGL223C,0.014191558163304552
371,YDR398W,8.681559840212138e-05
372,YJL164C,0.0010298165433848972
373,YKL143W,8.931621557241353e-05
374,YNL138W,0.0007831546678310437
375,YGL190C,0.007167873126990115
376,YKL124W,0.09985824436943341
377,YPL090C,0.0017082793571134062
378,YGR264C,0.0007585711936638708
379,YLR287C,0.003830574651370255
380,YOL013C,0.0005008007129165986
381,YKL129C,0.02581473231575165
382,YCL054W,0.00013728900884344843
383,YER003C,0.0003269945321163802
384,YNL044W,0.006429192250892691
385,YGL147C,0.008867718119751296
386,YDR118W,1.6199620617839433e-62
387,YMR201C,0.007367919926584683
388,YJL001W,0.001065478761220392
389,YKL052C,0.008859765812119476
390,YBR044C,0.004324647621172625
391,YKR031C,0.013001276501578105
392,YMR190C,0.001824324286633916
393,YIR012W,0.0001507295261739944
394,YDR453C,0.022528635510488153
395,YIL079C,0.09349403268071957
396,YNL088W,0.009042891520571392
397,YFR016C,0.007193694375919663
398,YOR362C,1.4652680191038148e-73
399,YOR303W,0.0006618387774763013
400,YKL051W,0.01500002716712702
401,YPR162C,0.0001827974978768925
402,YMR105C,0.02824122216691415
403,YER133W,0.004761715606335361
404,YLL033W,0.0013511407191869735
405,YLR132C,0.03567760915077634
406,YBR189W,0.049730998058964346
407,YJR125C,5.705782345015942e-05
408,YJL029C,0.00022656049926406837
409,YIL112W,0.0007126740641914608
410,YNL053W,0.028325104381563666
411,YDL147W,0.035992848114398616
412,YDR299W,0.000341244637985241
413,YJR076C,0.0067802642634964255
414,YGL127C,0.0027460093868841955
415,YHR170W,0.00016173622961659055
416,YFR040W,3.696281426375861e-05
417,YHR070W,0.0019285977948080648
418,YBL013W,0.005610323291002127
419,YNL030W,0.013178136347582537
420,YGR128C,0.02581473231575165
421,YMR163C,0.00038767151737971825
422,YJR102C,0.005579889851477569
423,YLR209C,0.002146843684490697
424,YDR207C,0.0051400870828405545
425,YLR067C,0.001966381210902154
426,YNL082W,0.03099299737392463
427,YGR154C,0.004609191917409474
428,YJL171C,1.6429411756797138e-06
429,YJR058C,0.022506566191280424
430,YDL131W,0.0014707409002752058
431,YGR274C,0.0019695597897181278
432,YDL043C,0.0032729250259335525
433,YER140W,0.0006135963714596788
434,YHR103W,0.11015003680251123
435,YNL132W,0.00687081911351258
436,YLR107W,8.200525762268588e-05
437,YEL048C,0.00013163339360995125
438,YOL061W,0.008645149347398408
439,YCR047C,0.00018416932140474985
440,YLR435W,0.0004996950413152743
441,YOR269W,0.013849511495339938
442,YIL021W,0.025025359090584988
442,YIL021W,0.0020257408272000687
443,YBR025C,0.07999135845990804
444,YFL023W,0.0001934884897551973
445,YML056C,0.008639170196403248
446,YGL157W,0.0017045392868517586
447,YPL002C,3.118628112853862e-05
448,YHR187W,3.970585951280424e-06
449,YLR386W,2.5469565268139333e-05
450,YLR086W,0.0019251491292127713
451,YMR239C,0.03572170850056745
452,YGR084C,0.008087574615605775
453,YML010W,0.018226742825039624
454,YLR359W,0.012195674971588646
455,YJL138C,0.0008303085155029599
456,YJL140W,0.0010067852866814454
457,YNL240C,0.0006027486494793591
458,YER080W,0.015273920437833453
459,YMR218C,0.024114462443122334
460,YGL043W,5.339464999024734e-05
461,YLR129W,0.02629620011755868
462,YGL148W,2.0601553422803537e-06
463,YLR421C,0.0003502557314671036
464,YDR478W,0.0031511135128531207
465,YIR010W,0.02801009073382806
466,YGL084C,0.022036690035116744
467,YDR427W,0.09055506367672032
468,YER035W,0.006524291519031735
469,YER074W,0.02452296922490863
470,YLR422W,0.0016599663707407251
471,YOL115W,4.237345860547079e-05
472,YJL137C,0.019914532848250538
473,YBL076C,6.471879068961546e-06
474,YNL093W,0.00461064660594704
475,YGR020C,0.014590541287303041
476,YGL030W,2.5806322690499816e-05
477,YDR190C,0.00024459842238459643
478,YHR137W,0.007228165162060269
479,YGL017W,0.0035827987088684213
480,YHR090C,2.2044761402468597e-73
481,YLR216C,0.00828109657429948
482,YMR098C,0.016833636229081857
483,YDL115C,0.04033694617128342
484,YJL190C,0.004942717830829569
485,YHR065C,0.011301957429306442
486,YOR132W,0.0005218691770301093
487,YBR275C,0.009238945589781746
488,YJR156C,0.03356619128376751
489,YLR115W,2.8396796921487334e-74
490,YIL070C,0.0007256050693554033
491,YDR071C,0.003211182719761858
492,YOR014W,0.0017476298219133394
493,YNL257C,0.004541743581308227
494,YDR392W,0.0006562284625056769
495,YNL136W,0.00045915295873082254
496,YLR114C,0.0014303069866334593
497,YBR289W,6.355242346081648e-05
498,YPR045C,0.0012061820733711608
499,YBR107C,0.007821494796899002
500,YKL072W,0.0034567506695614594
501,YOL033W,0.001632816001985651
502,YAL012W,0.006638381218562987
503,YDL042C,0.0017285485975006498
504,YCR060W,1.6365579781837767e-05
505,YGL085W,0.03818069068433226
506,YMR117C,0.0017265865419171485
507,YKL007W,0.0015206729331040123
508,YBR121C,0.0016735382664508673
509,YKL126W,0.0009622166510535205
510,YLR427W,1.0293537105613066e-73
511,YDL116W,0.007069242299660315
512,YPL084W,0.00014958093065680728
513,YGR135W,0.010477974647138408
514,YKL022C,0.00012652649840155645
515,YNL100W,0.002820350528043361
516,YHL024W,0.0025438437868962314
517,YDR234W,0.10203109899701394
518,YMR240C,0.06141568870326063
519,YDR432W,0.0010597973639517892
520,YNL069C,0.004611444795001914
521,YMR067C,0.14220143506611246
522,YJL098W,0.01758654392495261
523,YGL076C,0.006856436209672154
524,YKL023W,0.03268368130246824
525,YBR073W,0.018097265038052434
526,YBR248C,0.0037440655638259937
527,YDR452W,0.007167873126990115
528,YLR187W,0.023913603465374952
529,YNR011C,0.002477182403239987
530,YLR222C,0.01773041808759588
531,YJL026W,1.6199620617945697e-62
532,YMR021C,0.0006854566018737956
533,YHR097C,0.0042074521651909395
534,YML070W,5.895932897448354e-07
535,YNL071W,0.039198326687340704
536,YMR196W,0.002883562574572488
537,YHR171W,0.1057439016061734
538,YPL249C,0.0007226794645321837
539,YBR048W,9.298789649514167e-05
540,YDR472W,0.017757774814333677
541,YKR086W,0.00017541182332522922
542,YBR251W,0.0026793325251595022
543,YBL017C,0.00972371294904732
544,YML017W,3.528003296077689e-73
545,YNL049C,0.00022656049926406837
546,YBL087C,0.025721740598967147
547,YGL194C,0.0009436483040096019
548,YHR088W,0.00026668535486273437
549,YMR032W,0.0001698838507778052
550,YLR072W,0.029803664442150418
551,YHR042W,0.007379431248818605
552,YLR409C,0.0020344869986191286
553,YDR235W,0.0018086538331424202
554,YPR030W,0.006174173958966508
555,YGL232W,0.00021198934937497182
556,YBR272C,0.0014175113562929335
557,YDR013W,0.0008314882782236889
558,YDR405W,0.0031336875782537444
559,YER017C,0.0004705480254553351
560,YNL059C,0.0007725303050112707
561,YHR022C,0.010721475218019591
562,YNL224C,0.0004631882718871179
563,YJL165C,0.15054972125848667
564,YMR110C,0.0013038279514892292
565,YMR229C,0.0010147468694250074
566,YLR095C,0.02977717035442174
567,YGR123C,0.012216636980678522
568,YPR131C,0.008690798735416247
569,YGR179C,0.0023671237767694834
570,YNL234W,0.0003611927374187091
571,YPL254W,4.140554438358423e-69
572,YDR032C,6.279062214675564e-05
573,YGL155W,0.0010406353585929453
574,YBL032W,0.009471363914350805
575,YDR362C,0.03645596880274764
576,YDR202C,8.253608716938453e-05
577,YLR276C,0.013973996341956505
578,YBR257W,0.019536207780995754
579,YNR053C,0.0017938768960415858
580,YKL135C,0.0010515892659500447
581,YOR360C,0.0008620875847020767
582,YDR049W,0.0044452682473590755
583,YDR063W,0.0033026457976146058
584,YDR485C,0.0016655744362341798
585,YLR381W,0.008859765812119476
586,YBR170C,0.019906985049945
587,YEL030W,4.118040821821691e-05
588,YKL035W,0.01376569465195401
589,YER159C,0.004259256655057716
590,YFR037C,0.032844720523131817
591,YHR007C,2.259611983063364e-62
592,YDR388W,0.003353174593231012
593,YNL185C,0.003322222065794345
594,YDL029W,0.0068703657881341125
595,YLR179C,0.006953922782273533
596,YOL144W,0.000604712684970973
597,YJL023C,0.00027294017374978734
598,YPR145W,0.004785221771007207
599,YDR407C,0.00026878050322275555
600,YDL092W,0.06689174458123427
601,YLR089C,0.00594955005037586
602,YBR079C,0.003750747164048018
603,YKL067W,0.0013487569711184812
604,YIL147C,0.0024827200406167256
605,YML011C,0.004888063226427146
606,YDL047W,0.00013728900884344843
607,YIL084C,0.000993851653133427
608,YML008C,0.022192758257827214
609,YHR122W,0.012617767409948497
610,YOL004W,0.010536181111416775
611,YAR015W,0.025266863524971882
612,YKL173W,2.5511436554091254e-05
613,YPR189W,2.337647471509628e-73
614,YBR137W,0.005160291408227796
615,YDR142C,0.015385493280978714
616,YPR173C,0.038205971996320184
617,YGR267C,0.010658941580571363
618,YJL050W,0.003830574651370255
619,YJL179W,0.00714374790919537
620,YCL030C,2.6509172193154e-73
621,YNL113W,0.0005322327563853904
622,YJL144W,0.002127590988096323
623,YJR137C,0.037651520102782825
624,YMR070W,0.022528635510488153
625,YBL023C,0.00795557187027743
626,YGL140C,0.0037232595281854485
627,YLR410W,0.00021673036849101133
628,YGL070C,1.4712499713977338e-05
629,YFR003C,0.009076482674743256
630,YLR006C,0.002526247136934286
631,YDR129C,2.1245080723176266e-06
632,YML024W,0.007523812956958109
633,YLR248W,0.0014114345682836459
634,YGL255W,0.009238945589781746
635,YJL006C,2.1786792374797904e-05
636,YLR277C,0.00097296417613008
637,YER089C,1.9150780818206318e-73
638,YPL011C,0.0002790250780545161
639,YBL056W,0.03204888353312421
640,YOR144C,3.056096355334221e-05
641,YGL103W,0.008468967342579669
642,YBR112C,2.270475908742477e-05
643,YDL108W,0.00795557187027743
644,YBR214W,3.53802927312952e-05
645,YCR067C,0.10032979860375224
646,YDR295C,0.023128305775644606
647,YLR441C,0.07814587625495169
648,YKL152C,0.006777054350840426
649,YDR064W,0.01710299727372578
650,YDR279W,7.804057284707298e-05
651,YKR062W,0.0005274520829780705
652,YDL205C,0.011383563779469294
653,YPL069C,0.000226833780870258
654,YFR019W,0.02074601150463263
655,YDL104C,0.00021254244455057303
656,YEL055C,0.0065533210309369795
657,YPR033C,0.0005324062865799756
658,YLR097C,0.005770228576151381
659,YPR105C,0.006306389102939487
660,YBL046W,0.0014388789284538355
661,YMR268C,0.0001512748975674712
662,YDR117C,2.6388396391971732e-73
663,YOR211C,0.01635792551785482
664,YHR191C,0.008830100660857503
665,YPR163C,5.937789288666889e-74
666,YLR291C,0.003854186121969582
667,YBL039C,0.00029469808667662505
668,YNR068C,0.008087574615605775
669,YMR139W,3.500397301829856e-05
670,YKL165C,0.002039604510962113
671,YFR034C,0.01571395710699082
672,YKL206C,0.0027169806491297286
673,YKL014C,0.0055185165465646046
674,YAL029C,0.012456076644533062
675,YDR238C,0.03381410594450684
676,YPR025C,0.005006354440223596
677,YGL195W,0.0012373905952367294
678,YBR095C,0.004903418777287706
679,YDR495C,2.4252184510292462e-05
680,YKL191W,0.011401510006729825
681,YNL246W,0.0007366585911987116
682,YIL061C,0.008776510358171199
683,YPL097W,0.01462925106292389
684,YER022W,0.004124244756165309
685,YDR314C,3.552937322320326e-73
686,YNL175C,0.005165502953843215
687,YAL002W,0.00621847069062749
688,YDR303C,6.840219346129984e-05
689,YFL007W,2.1786792374797904e-05
690,YFR002W,0.004789479871202216
691,YMR027W,0.0019001071070359244
692,YER178W,7.45399095431585e-06
693,YGL086W,0.0024667497361977593
694,YEL052W,0.000361285508250427
695,YGR284C,1.909807701417593e-05
696,YOR181W,0.0006914072899192915
697,YMR258C,0.028134398343388514
698,YOR209C,0.00027154853794034313
699,YOR259C,2.7123158393627303e-73
700,YLR044C,0.08845028145239708
701,YHR024C,0.005802778539403705
702,YJL033W,0.0029875649674243887
703,YGL253W,0.0031202333230964654
704,YDR237W,0.0002902209649633121
705,YGR252W,2.198270334260123e-05
706,YGR211W,0.000250029969232599
707,YER105C,0.00896459144915522
708,YOR051C,0.009605997018227494
709,YBR151W,0.00795557187027743
710,YBR024W,0.001806319749048269
711,YLR116W,0.009770982396339379
712,YGL201C,0.006915022339917699
713,YDR363W-A,0.03301515912832683
714,YIL076W,0.0001239791305329249
715,YOR061W,0.010721475218019591
716,YDR165W,0.003262454972952613
717,YBR168W,0.0007094523228036755
718,YGL082W,0.0062941374690815835
719,YDR390C,0.004079248483036496
720,YPR112C,0.014897163811117279
721,YCR033W,3.7106397598121934e-05
722,YPL259C,1.8800391630214328e-05
723,YER007C-A,0.021195529042419115
724,YBR002C,0.01537345653598677
725,YBL055C,8.892135924502472e-62
726,YDR324C,0.0005735403828323512
727,YKR038C,0.0038305746513702557
728,YPR035W,0.00014665762830580215
729,YDL077C,0.0040052262535708325
730,YDR353W,0.0018172362916459028
731,YPL066W,0.007167873126990115
732,YER063W,0.00018724822982058066
733,YKL184W,0.06674224488269492
734,YAL033W,0.010858902946625688
735,YFR031C-A,0.0019869357199400286
736,YEL018W,0.0017045392868517586
737,YBL035C,0.011164086454626864
738,YPL101W,0.00037046802052115557
739,YFL024C,6.813117669690725e-07
740,YKL113C,0.00014663734951764483
741,YGL172W,0.0006786096474219031
742,YML095C,0.0050452380761203015
743,YCL035C,0.0013540540497330696
744,YDR116C,0.02922841273670068
745,YPL226W,0.011782301338225517
746,YDL156W,0.0017895428786206243
747,YOL078W,0.010673841172874196
748,YIL144W,0.006665334842088727
749,YKL100C,0.024865273387717126
750,YNL209W,4.4422827584295366e-73
751,YDL175C,0.029327174699086106
752,YBL014C,0.0021793530749182424
753,YBR279W,7.379487186377279e-73
754,YOR374W,0.0051400870828405545
755,YOL124C,0.016882948353582585
756,YJR082C,1.696612169384623e-68
757,YBR017C,3.8453584629401096e-05
758,YDR346C,0.009748456825835207
759,YKR043C,0.008061435004752166
760,YER098W,0.0017045392868517586
761,YOL038W,0.003557778401582326
762,YMR312W,0.0032180010480043694
763,YLR439W,0.00039958950501935343
764,YGL150C,0.007167873126990115
765,YDR168W,0.007582154578726048
766,YJL183W,0.0004975971535893442
767,YMR294W,0.007676573732525278
768,YDR035W,0.0022094636952005855
769,YGR270W,0.0038259106908290997
770,YHR164C,0.0008424087022055911
771,YGR165W,0.01295813376227773
772,YMR154C,0.010404345570762646
773,YPR191W,0.012493156367172959
774,YGR180C,0.00027028727913812247
775,YLR424W,2.8492111727675032e-05
776,YJR096W,0.027826372881296427
777,YOR172W,0.031209417697534606
778,YNL005C,2.4400731877301274e-73
779,YEL021W,0.07577196504099917
780,YDR189W,1.9432867956451e-73
781,YAL036C,0.0004506297510728921
782,YDR313C,0.00394549892779722
783,YFL049W,0.00033732357808285274
784,YLR133W,0.004091515250711892
785,YBR152W,0.00594955005037586
786,YKR025W,0.008851050415343786
787,YGR163W,8.318637256871722e-05
788,YBR102C,0.0008862550545468874
789,YGL240W,0.0006943761737182995
790,YHR205W,0.10853129218298468
